"","freqRatio","percentUnique","zeroVar","nzv"
"Primary.Diagnosis.Code",1.02695194751463,0.228038261686961,FALSE,FALSE
"Certificate.Number",1.13636363636364,5.11954601237673,FALSE,FALSE
"SOCIAL.SEC",1.09943181818182,6.52607208446119,FALSE,FALSE
"Plan.Member.Last.Name",0,0,TRUE,TRUE
"Plan.Member.Middle.Initial",0,0,TRUE,TRUE
"Plan.Member.First.Name",0,0,TRUE,TRUE
"Certificate.Number...Member.Number",1.09943181818182,7.72544889592926,FALSE,FALSE
"Patient.First.Name",0,0,TRUE,TRUE
"Patient.Last.Name",0,0,TRUE,TRUE
"Patient.Age.At.Incurred.Date",1.00242096268869,0.0378613144403924,FALSE,FALSE
"Patient.Gender.Code",2.23833817187632,0.000870375044606721,FALSE,FALSE
"Relationship.to.Plan.Member.Desc",2.43838735832456,0.00130556256691008,FALSE,FALSE
"Provider.Charge.Amt",1.04569946118539,5.99470811972879,FALSE,FALSE
"Claims.Settled.Paid.Amt",1.37115870693096,7.78550477400712,FALSE,FALSE
"Provider.Name",0,0,TRUE,TRUE
"Provider.City",0,0,TRUE,TRUE
"Provider.State",0,0,TRUE,TRUE
"Provider.Specialty.Code",2.22367414389326,0.0287223764720218,FALSE,FALSE
"Provider.Specialty.Desc",2.22367414389326,0.0287223764720218,FALSE,FALSE
"Place.of.Service.Code",4.09958607852262,0.00348150017842688,FALSE,FALSE
"Place.of.Service.Desc",4.09958607852262,0.00348150017842688,FALSE,FALSE
"Provider.Network.Status.Desc",1.52979126299102,0.000870375044606721,FALSE,FALSE
"Type.of.Service.Code",2.22579097543115,0.00870375044606721,FALSE,FALSE
"Type.of.Service.Desc",2.22579097543115,0.00870375044606721,FALSE,FALSE
"First.Service.Date",1.01882352941176,0.462604336208472,FALSE,FALSE
"Last.Service.Date",1.00234192037471,0.462604336208472,FALSE,FALSE
"Settled.Date",1.00793231094659,0.267640326216567,FALSE,FALSE
"Admit.Date",2840.80769230769,0.171899071309827,FALSE,TRUE
"Discharge.Date",1562.31746031746,0.443456085227124,FALSE,TRUE
"Procedure.Code",2.30784325385027,0.720235349412062,FALSE,FALSE
"CPT.or.HCPC.Facility.Code",257.125313283208,0.446502397883248,FALSE,TRUE
"Secondary.Valid.Diagnosis.Code",9.92229968677377,0.759837413941667,FALSE,FALSE
"Diagnosis.3.Valid.Code",8.67040823621935,0.664966534079535,FALSE,FALSE
"Diagnosis.4.Valid.Code",24.0854466160556,0.512650901273359,FALSE,TRUE
"Diagnosis.5.Valid.Code",177.355329949239,0.286353389675611,FALSE,TRUE
"Diagnosis.6.Valid.Code",402.399628252788,0.198010322648029,FALSE,TRUE
"Diagnosis.7.Valid.Code",631.14245014245,0.147093382538536,FALSE,TRUE
"settleYEAR",1.06696533222202,0.00130556256691008,FALSE,FALSE
"agegroup",1.47346196323004,0.00261112513382016,FALSE,FALSE
"Description",1.02695194751463,0.228038261686961,FALSE,FALSE
"MedianAbsentWorkOSHA",10.0010882639326,0.00304631265612352,FALSE,FALSE
"MedianLODCDC",2.21082475481249,0.0104445005352807,FALSE,FALSE
"MedianHospStay",1.08410096278949,0.00870375044606721,FALSE,FALSE
"LSModify",1.97982208159349,0.000870375044606721,FALSE,FALSE
"LSModifyCat",0,0.000435187522303361,TRUE,TRUE
"Acute",2.96579337958648,0.000870375044606721,FALSE,FALSE
"RH_Chronic",2.96579337958648,0.000870375044606721,FALSE,FALSE
"ChronicCat",18.7317819963258,0.000870375044606721,FALSE,FALSE
"ChronicCatNew",0,0,TRUE,TRUE
"CoMorbity",0,0.000435187522303361,TRUE,TRUE
"Preventative",0,0.000435187522303361,TRUE,TRUE
"MajorDisease",0,0,TRUE,TRUE
"DiseaseCategory",0,0.000435187522303361,TRUE,TRUE
"DBCBackCode",2.20934649925278,0.000870375044606721,FALSE,FALSE
"2012Chronic",2.96579337958648,0.000870375044606721,FALSE,FALSE
"2012BodySystem",0,0.000435187522303361,TRUE,TRUE
"ComplicationTo",0,0,TRUE,TRUE
"LTMidrange",1.76296988349088,0.0287223764720218,FALSE,FALSE
"LTAt-Risk",1.80035740213324,0.0504817525871898,FALSE,FALSE
"LTAll absences Midrange",1.90029425561858,0.0256760638158983,FALSE,FALSE
"LTAll absences At-Risk",1.70045626958386,0.0474354399310663,FALSE,FALSE
"AvoidableER",9.08187083187083,0.000870375044606721,FALSE,FALSE
"ApproximateEqual",3.99973108038456,0.000870375044606721,FALSE,FALSE
"ICD Indicator",0,0.000435187522303361,TRUE,TRUE
"SeqNum",0,0.000435187522303361,TRUE,TRUE
"Deleted",0,0.000435187522303361,TRUE,TRUE
"InOnline",0,0.000435187522303361,TRUE,TRUE
"TempNotes",0,0,TRUE,TRUE
"DigestiveDisease",0,0.000435187522303361,TRUE,TRUE
"ChronicCatSubType",0,0,TRUE,TRUE
"DashboardPriority",0,0.000435187522303361,TRUE,TRUE
"PCS",0,0.000435187522303361,TRUE,TRUE
"DigestiveDiseaseVivante",0,0.000435187522303361,TRUE,TRUE
